25,21,25,30,16,29,27,24, 1,22, 0,26,25, 2,37,30,15,31,34,10, 2, 9,27,15,36, 7, 8, 1,15, 8,36, 1,11,21,38,17,31,30, 3,31,40, 9,21,12, 1,24,18,33,34, 9,20,32, 8,13, 5, 4,40,27, 1,10,23,33, 9,39,31,37, 7,36, 2,16, 4,11, 3, 6,18,27,33,39,20,16,24,20,23,23,10,12,23,14,31,39,18,27, 6,24,33,30, 3,36,20,10
12,32, 2,40,22,40,21,27,34,23,26, 0,33, 8,17, 4,32,13, 8,20,12, 5, 4,21,24,34,25,33,28,18, 2, 3, 4, 2,39, 7,34,40,13,15, 5,36,27, 8,18,12, 9,28,35,39,40,24,10,30,26, 3,15,20,33,24,34,34,29, 1,16,10,26,24, 9,28, 4, 3, 9,18,38,21, 3,27, 3,37,17,19,13,11, 5,33,33,26,22,34, 3,15,17,19,28, 8,20,38, 1,36
15, 6, 7, 3,40, 3,35,15,31,28,25,33, 0,22, 9, 6,13, 9,12,11,28,23, 3,40, 9,27,23,23,32,31, 2,14,40,38,39,12,22,30,27,30,21,34, 3,18,22,30,26, 2,15,37, 1,13, 5,38,16,12, 1,26,33,13,15,13,31,26,38,25,37,11,40, 5,11, 4, 6, 8,15,19,33,16,14,22,29,35, 3,33,10,25,11, 8,21,39,16,40,39,34,23, 2,27,30,31,29
 8,20,21, 1,28,40,23,21,16, 8, 2, 8,22, 0,25,19,23,10,19,22,24,31,17, 4,37,28, 1,39,39,19,40,31, 1,37,14,16,37,29,31,16,12,21,33,15,15,36,25,30,12, 3,19,37,28,29,11,32, 1,24,30,39, 7,26,35,26, 2,27,40,12,12, 1,13,37,15,12,33,15,13,40,27, 9, 9, 4,22,24, 6,24, 4,35,25,11,15, 9,17, 1,40,22,14,17,37,40
17,20,13,24,29,15,34,33,31,25,37,17, 9,25, 0,16,36, 5,34, 1,17,11,15,38,16,36,23,33,18,25,22, 5, 5,37,38,28,35,17, 9, 4,11,11,39,23,34,13, 5,33, 8,18,23,29,15,38, 7,26,35,32,22,22, 1,12,34,35, 7,38,27,28,29,30, 3,10,33,39,36,40, 6,10,38, 9,37, 5,26,14,35,16, 9, 6, 4,30, 3,31,18, 8,32,21,29,17, 9,37
27, 6,11,40,21,33, 6,34, 1, 6,30, 4, 6,19,16, 0,23, 4,38,40,15,18,12,40,10,38,19,21,19,33, 8,20,28,13, 5,10,16, 4,38,17,16,30,13,14, 2,20, 8,34,12,17,29,36,35,25,29,23, 6,23,31,37,16,38, 6,23, 2, 3,11,15,17,10,31, 4,38,40,21,36,11, 7,29,27,38, 4, 2,37,26,28,14,22,31,33,21,19, 9,39, 2,33,27,39,29, 3
 8, 8,24,14, 9, 3,26,23,28,27,15,32,13,23,36,23, 0,28,24,21,23, 1,27,24, 3,10,40,11,26,36,13,31,29,13,14, 3,22, 3,33,20,23,16, 2,33,24,20,22,17,30, 8,13,40,12,20, 9,39,38,28,12,31,29,40,29, 3,12,33,31,33,18,31, 4,33,23,25,22, 1,13,18,18, 2,26,36,12,11,27,33, 9,19,37,29, 6,13,18,24,38,38,32, 5,35,20
11,10,32,35,29,38,40,34, 6,20,31,13, 9,10, 5, 4,28, 0,13,15,16,34, 3, 8,14,34, 5,36,10,21, 4,10, 7, 3,19,36,25,19,31,16,24,18,22,40,40,22,39,30,25, 1,12,22,40,25,16,23,16,14, 6,16,17,22,10,14,27,18, 6,12,26,30,38,34,32,18,33, 9,37,31,22,14,27,32,29,35, 7,27, 6,36,29, 8, 9,40, 1,11,34,31,15, 4,25,34
18, 1,22,11, 8,31,35, 2, 7,16,34, 8,12,19,34,38,24,13, 0,13,19,31,16, 5, 4,27,24,21, 8,35,26,18,34,26, 4, 5,38, 2,25,26, 9, 9,23, 9,34,35,16,18, 5,38,16,26,20,38,19,31, 6,15,27,36,40,38,21,13,18,31,14,10,25,17,26,29,24,38,29,11,17, 7,11, 5,15,29,36,14,22,31,38,18,37,12,16,12,35,13,20, 6, 5, 6,22,20
38,31, 8,22,27,20,32,27,10, 5,10,20,11,22, 1,40,21,15,13, 0,37,11,23,40,37,23, 8, 2,34,25,23, 2,30,27, 7,30,18,17,40, 6,29,39,12, 5,19,15,14, 7,24,16,35,16,16,11,32, 4,30, 2,15,37,21,19, 8,30,29, 6,10,18,28, 2, 8,24,15,22,31,28,13, 4,16, 9,14,36,34,20,12,12,24,36, 3,33,21,15,31,30,39,33,30,14,25,40
27,35, 6,30, 7, 8,22,14, 5,17, 2,12,28,24,17,15,23,16,19,37, 0,14,25, 9, 8, 1,27,28,12, 2,32,11,25,40,11,40,32,30,14,35,14, 2,20,10,39, 3,23,38,25,20, 2,22,27,10,19,11,21,22,34, 7,13, 2,39,16,14,16, 9,17,12, 8,23, 4,28,30,40,15,38,34,34,14,30,20,13,15,24,12,23,35,26, 1,34,20,13, 7,30,40,40,28,30, 9
22,13, 1, 7,30,23,22, 7, 7,37, 9, 5,23,31,11,18, 1,34,31,11,14, 0,15,30,17, 7,20,17,19,36,28,31, 7,29,19,16,15,24, 6,36,17,25,20,29,30,29,40,15,16,29,37, 6,32, 3,14,27,12,10,25,11,24,24,23,40,27, 9,26,26,18,15,31,30,13,35, 7,30,27,17,14,32,27,36,39,28,31,11,12,31,20, 8, 1,29,26,16,31,38,28,15,39,39
39, 2,25,19,40, 5,37,29, 7,16,27, 4, 3,17,15,12,27, 3,16,23,25,15, 0,37, 5,16,15,18,20,15,24, 8,13,20,34,37,27,10,31,21,38, 4,27, 5,10,20, 8,14,12, 4, 8,16, 5,35,11,28,34, 4,26, 3,21,20, 2,23,26,18,19,23,17,29, 9,13,26,15,19, 3, 9, 2,21, 6,35,21, 4,37,36,15,15,10,12,34, 2,27,22,12, 5,12,13,17,30,20
10,20, 7, 9,32,38, 7,14,14,39,15,21,40, 4,38,40,24, 8, 5,40, 9,30,37, 0,26,18,35, 8,24,17,12,34, 9,40,20,36,11,30,31,35,30,39,24,35, 6,32,34,29,39,15, 4,12,27,12,20,17,39, 2,34, 3,18,21, 5,31,14, 8, 6,31, 8, 5,34,22,39, 4,19,20, 4,37,32,20, 9,15,27,37,32,31, 6,34,12,15, 1,15,32,37,23, 7,39,22,12,15
 8,28,16,21,37,40,30,29,29,25,36,24, 9,37,16,10, 3,14, 4,37, 8,17, 5,26, 0,22, 2,35, 6,37, 8,39, 9,31,36, 3, 9,20,38,13, 4,39, 8,25,23,29, 2, 3,20,35,13, 1, 7,22,34,14,27, 9,27,40, 9,22,20, 9, 5, 4, 2, 8,29,21,18, 4,26,10,39, 8,20, 5,38,34,25,23,34, 6,18,29, 7,27, 9, 2,27,31,29,39,19, 1,39,22,16, 5
 7,11, 2,40,25,38, 6, 1,15,26, 7,34,27,28,36,38,10,34,27,23, 1, 7,16,18,22, 0,27, 6, 2,20,32,27,30, 2,40,29, 9,25,39,17,34,35,25,24,13,10,16,19,33,15,31,12,32,26,17,34,40,36,39,32, 4,11,20, 2,35, 1,22,17,37,40, 4,35,22,10,26,26, 1,29,40,36,18,24,12,35,25,24,22,13,37, 3, 6,26,17,27,40,34,25,24,30, 2
17,32,10, 9, 2,20,17,33,32, 4, 8,25,23, 1,23,19,40, 5,24, 8,27,20,15,35, 2,27, 0, 7,31,25, 7,19,17,13,16,15,34,39,26,24,37,22,11,38,20, 3, 2, 8,37, 7, 2,27,38, 3, 2,34,40,39,18,15,19, 3,19,16,37,39,25, 4,16,14,30,27,29,13,18,34,13,38,34,28, 6,23,17,17,30,14, 1, 5, 4,13,19, 2, 5,36, 3,36,24,33,39,11
29,30,39,18,30,13,38,32, 2,34, 1,33,23,39,33,21,11,36,21, 2,28,17,18, 8,35, 6, 7, 0,29,25,32,17,23,25,27,15,35,23,35, 2,35,30,32, 1,40,27,40,38,12,37,28,40, 4,17,17,17,12, 7,12,34, 3,32,35,36,12,13,31,22,39,29,21, 2,20, 6,37,24,22,39, 3,27,27, 6, 9, 8,13, 5,37,16,24,18,23,10,25, 6,21,13,12,12,38,39
34, 8,12,35, 5, 8,32,23,17,13,15,28,32,39,18,19,26,10, 8,34,12,19,20,24, 6, 2,31,29, 0,23,26, 6, 7,12, 8,19, 1,23, 7,21,17, 7, 2,34,30, 4,33,29,18,37,27, 3,17, 8,29,11, 9,11,39,26,39, 7, 2,30,17,19,25,37, 9,18, 8,39,40,27, 9,37,21,32,39,38,13, 4, 4,13,37,31,31,18,24, 2,12,38,28,13, 4,20, 2,37, 6,11
25,15,16, 5,27,28,18,11,35,40, 8,18,31,19,25,33,36,21,35,25, 2,36,15,17,37,20,25,25,23, 0,19,14,11,24, 5,37,13,21,10,27,21,18,11,26,27, 2,13,25, 5,33,12,15,20, 3, 1,35,36, 9,17,18,10,29,19,24,22, 3, 6, 3,35, 7,35,29,15,29,31,19,29,16, 5, 5,24,39,36,36,14,23,15,31,21,11,13,20,31,12,29,11,27,31, 8,28
 5, 2,18,19,26,39,12,28, 9,39,36, 2, 2,40,22, 8,13, 4,26,23,32,28,24,12, 8,32, 7,32,26,19, 0,21,18,17,17,19,22,13, 2,40, 1,21,25,23,10,40,36, 3,11,30,35,32,22,26, 7,29, 3,23,36,10,24, 2,32,35, 5,25,17,11,30, 3,29,19,14,16,23,40, 9,39, 7,40,37, 6,26,19,37,15,40, 9,35, 7, 1,22, 9,20,29, 4, 3,19,21,35
31,34,26,40,10,34, 3, 2,40,32, 1, 3,14,31, 5,20,31,10,18, 2,11,31, 8,34,39,27,19,17, 6,14,21, 0,39,27,30, 2,24,38,37,39,33,30,21,24, 2,34,37, 3,13,17,29,24,29, 1,10,21,17,24,11,26,19,15,21,22,33,40,33, 9,37,22,15, 1,18,19,19,18,32,37, 7,34,25, 8,23,25,12,32,39,37,31,18,14,26,32,35, 4,25,29,13,17,39
 9,28, 6,40,32,11,19,16,14, 8,11, 4,40, 1, 5,28,29, 7,34,30,25, 7,13, 9, 9,30,17,23, 7,11,18,39, 0,30,21,13,14, 1,25,16,26,18,33,25,39,32, 2, 4,13,13,36,40,12, 2,25,18,38,28,35,16,33,13,22, 3, 1,23,32,37, 9,18,36,23,11,19,40, 2,37, 5,30,40,27,30, 8,40,18,34,39,27, 2,12,35,35,14,28,23,37,31,34,15,21
10,11,20, 8,15, 4,34, 5,26, 1,21, 2,38,37,37,13,13, 3,26,27,40,29,20,40,31, 2,13,25,12,24,17,27,30, 0,30,16, 3,19,19,20, 8,40,13, 3, 8,33,19,36, 1,39,27,27, 4,40,14,39, 5,11, 7,16,38,36,39,12,33, 5, 2,21,36,17, 9,28,27,23,20,40,23,11,34, 2,14,36,17,17,28,40,37,12,20, 3, 9, 4, 8,36,34, 4,31,32, 2,32
39,13,35,27,14,40,22, 6, 6, 2,38,39,39,14,38, 5,14,19, 4, 7,11,19,34,20,36,40,16,27, 8, 5,17,30,21,30, 0,40,14,35, 3, 9,21,23,12,23,29,40,40,40,18,37, 9,22,22,28,25, 4,26, 3,30,11, 9, 1,32,26,40,17,39,19,38,27,11,30,32,29, 6,11,28, 2, 9,31, 6,17,14, 3,35,27,24,38,28,32, 1,18,39, 6,25,39,40, 9, 2, 7
23,26,37,21,10,11,13,39,33,38,17, 7,12,16,28,10, 3,36, 5,30,40,16,37,36, 3,29,15,15,19,37,19, 2,13,16,40, 0,31,33, 5, 8,33,33,13,23, 1,18,13,34,22,32,24,25,10,38, 7,37,23, 4,21,17,25,38,12,35, 5,37,38,27,36, 3,11,20,13,34, 4,24,30,34,31,15,32, 8, 2,13, 5,32,13,26,20,28,21, 7,27,26,40,19, 5, 4,19,22
15,13,32,24,31,27,37,26,37,37,31,34,22,37,35,16,22,25,38,18,32,15,27,11, 9, 9,34,35, 1,13,22,24,14, 3,14,31, 0,25,20, 9,30,21,25,29,17, 7,18,11,29,21,21,13, 8,30,29,36,25, 8, 6, 6,18,11, 9,24,16,17, 5,38, 1,38, 9,33,39,31,21,17,18,11,19,40,14,19,19, 1,39,39, 1,14,35, 8,40,28,17,26,32,27,34,22,31, 4
32,38,17,36, 7, 7,32,12,34, 6,30,40,30,29,17, 4, 3,19, 2,17,30,24,10,30,20,25,39,23,23,21,13,38, 1,19,35,33,25, 0,23,35,27,21,36, 3, 8,37,16, 1,35,31,24,13, 7,37,34,26,32,33,22,23,39,39,19,17,17, 3,21,26,13,28,11,35, 6,26,19, 6,36,40,26,28,19,21,33,37,38,27,15, 5,13,26,37,35,28,30,38, 9,36, 3,14,32
35,36,25,15, 5,14,11, 1,39, 3, 3,13,27,31, 9,38,33,31,25,40,14, 6,31,31,38,39,26,35, 7,10, 2,37,25,19, 3, 5,20,23, 0,39,34, 4, 3, 8,29,25, 3,28,39,27,35,13, 2, 4,34,36, 9,39,25,28,32,29,17,13, 1,15,40,11, 6,15,15, 6,39,16, 7, 7, 5,39,39,21, 1,21,40,32,23,35,22,10,15, 4, 3,19,36,21,36,18,21,19,37, 9
17,24,35, 2,34, 2,26, 6,21,23,31,15,30,16, 4,17,20,16,26, 6,35,36,21,35,13,17,24, 2,21,27,40,39,16,20, 9, 8, 9,35,39, 0,13,21,13,20,31,29,35,30,17,25,27,34,39, 5,11,37,24,32,26,14,26,36,39,18,26,40, 7, 8,19, 9, 1,17,20, 2, 2,37,17,27,30,16, 6, 3,21,12,17,16,31, 2,33, 8, 2, 4,20, 6,37,29,14,29, 5, 4
34,22, 8,32,18, 1, 9,25,37,15,40, 5,21,12,11,16,23,24, 9,29,14,17,38,30, 4,34,37,35,17,21, 1,33,26, 8,21,33,30,27,34,13, 0, 4,13, 8,28,20, 5,20,12,24,13,24,25, 5,24, 3,20,16,29,36,35, 6, 6,16,39,14,35,25,35,36,18, 1, 5,29,15, 4, 3,19,39,24,11,37,30,31,30,26,19,15, 1,25,18,16,35,22, 8,19,37,25,12,11
23,19,40,32,10,27,21,35,12,38, 9,36,34,21,11,30,16,18, 9,39, 2,25, 4,39,39,35,22,30, 7,18,21,30,18,40,23,33,21,21, 4,21, 4, 0, 8,18,31,10, 2,13,25,18,35, 1,21,15, 7,21,19,37, 2, 7,30,25, 1,38,13,11,28, 5,12,36, 2,19,31,17,34,26,18, 3,19, 1,23,13,17, 1,26,14,24,31,13, 1, 9,17,27, 3,22,14,32,35,28,18
33,35, 9,15,12,26,19, 6,27, 4,21,27, 3,33,39,13, 2,22,23,12,20,20,27,24, 8,25,11,32, 2,11,25,21,33,13,12,13,25,36, 3,13,13, 8, 0,37,34,24,11,22, 5,38, 4,24,13,36,31,31, 5, 2,26,26, 8, 2, 8,34,17,38,13, 1,31,37, 9,28,26, 2, 3,28,28,10,23,40,11,10,26,39,16,34,28, 4,28, 8, 5,12,26,35,13, 2,11,29,19, 3
24,37,26,14, 1,16,21,28,20,30,12, 8,18,15,23,14,33,40, 9, 5,10,29, 5,35,25,24,38, 1,34,26,23,24,25, 3,23,23,29, 3, 8,20, 8,18,37, 0,29,18,34,26,15,31, 1,17, 3,33,24, 1,26, 6,34,36,36, 6,22,31,30,22,34, 4,11,26,29, 3,15, 2,19,22,18,38,11, 1,15,33,40,27, 9, 3,27, 9,28,39, 3,35, 5, 4,16,35, 6, 8,20,20
 3,36,10,28,38,31,10, 3, 7,28, 1,18,22,15,34, 2,24,40,34,19,39,30,10, 6,23,13,20,40,30,27,10, 2,39, 8,29, 1,17, 8,29,31,28,31,34,29, 0,22, 2,16,29,35,39, 4,38, 1,26, 7,35,23, 4,10,39,14, 6,23,11, 8,34, 1,26,19,25,38, 2,17, 6,23,23, 1, 2,30,34,24,32,14,37,27,34,29,33, 9,34,33,22,14,25,17,39,11, 3,36
19,32,13, 2,30, 6,32,26,35,18,24,12,30,36,13,20,20,22,35,15, 3,29,20,32,29,10, 3,27, 4, 2,40,34,32,33,40,18, 7,37,25,29,20,10,24,18,22, 0,25, 4,40,18,20, 6,30, 8,37,40,34,22,20, 8, 6,24, 9,24,23, 9,33,18,32, 7,32,24,27,38, 8,11,40,34,31,19,31, 4,27,31,27,14, 1,20,33, 9, 4,23,19,23,24,38,35,17,34,15
 1,28,19, 9,30,11,29,12,16,29,18, 9,26,25, 5, 8,22,39,16,14,23,40, 8,34, 2,16, 2,40,33,13,36,37, 2,19,40,13,18,16, 3,35, 5, 2,11,34, 2,25, 0,13,34,31,31,20,18,15, 8,30, 6,26,14, 8,23,13,38,16,39, 5,27,33,33, 2,30,33,36, 4,26,28, 8,26,38,40,24,26, 4,20,25,35,15,16,11,22,13, 4,19,31,17,14,21,34,10,24
20,21,10,11,10,10,28,27,33,25,33,28, 2,30,33,34,17,30,18, 7,38,15,14,29, 3,19, 8,38,29,25, 3, 3, 4,36,40,34,11, 1,28,30,20,13,22,26,16, 4,13, 0,34, 4, 4,37,24,17,21,13,22,24,20, 2,16,35,30,37,40,33, 8,33, 2,17,13, 5,22,24,17,20,27,40,20,25,12,12,21,12,35, 4,39, 8,40,25,19,25,28,20, 2,40,38,13,22,40
11,33,18,37,24,23, 1,35,30,21,34,35,15,12, 8,12,30,25, 5,24,25,16,12,39,20,33,37,12,18, 5,11,13,13, 1,18,22,29,35,39,17,12,25, 5,15,29,40,34,34, 0, 4,19,24,39,13,40,23,36,26,23,39,34,38,38,38,38,36,19,28,15,38,35,11, 9, 9, 1,33,35, 7,13,35,37,31, 3,31,37,21,13,27, 6,27,22,27,37, 6, 6,38,10, 4,36,28
25,11,21,29,40,38, 8,12,31, 9, 9,39,37, 3,18,17, 8, 1,38,16,20,29, 4,15,35,15, 7,37,37,33,30,17,13,39,37,32,21,31,27,25,24,18,38,31,35,18,31, 4, 4, 0,39,21,37, 2,13, 5, 9,10,38, 7, 5,26, 5,19,21,23,35, 7,39,33,33, 9,29,39,35,30,14,30,13,17,21, 5,21, 6, 4,23,12,28, 5, 3,24,29, 3,12, 1,10,37,14,28,36
24, 1, 7, 8,10,27,18,29,19,18,20,40, 1,19,23,29,13,12,16,35, 2,37, 8, 4,13,31, 2,28,27,12,35,29,36,27, 9,24,21,24,35,27,13,35, 4, 1,39,20,31, 4,19,39, 0,27, 4,34,32,20,25,19,24, 6, 2,35,20,21, 5,37,34,32,16, 5,27, 7, 1,23,33,33,25,12, 2,29,30,32,31,19,11,24, 9,21,21, 7,33, 7, 5,16,19, 5,33,19,33,16
15,35, 4,11,30, 2, 5,13,38,18,32,24,13,37,29,36,40,22,26,16,22, 6,16,12, 1,12,27,40, 3,15,32,24,40,27,22,25,13,13,13,34,24, 1,24,17, 4, 6,20,37,24,21,27, 0,15,18,18,19, 4,30, 2, 9,28,12, 6,37,26,37,18,31,18,23,13, 3,12,21,13,29,25,36,15, 6,37,21, 7, 2, 3,40, 9,27,18,36,32,28,21,39,11, 3,32, 3,14,33
 5,38,25,14,27, 1,31, 3,26,40, 8,10, 5,28,15,35,12,40,20,16,27,32, 5,27, 7,32,38, 4,17,20,22,29,12, 4,22,10, 8, 7, 2,39,25,21,13, 3,38,30,18,24,39,37, 4,15, 0,28, 3, 9,37,21,11,18,13,31,18, 9,34,26,14, 9, 8,17, 5, 1,11,15,33, 4,16,30,40,36,19,11,23,23,31,25,40,20,26,37,18,20, 8,37,35,30, 4, 6,36, 5
12, 5, 3, 5, 2, 2,31, 5,31,23,13,30,38,29,38,25,20,25,38,11,10, 3,35,12,22,26, 3,17, 8, 3,26, 1, 2,40,28,38,30,37, 4, 5, 5,15,36,33, 1, 8,15,17,13, 2,34,18,28, 0,26,30,23,35,35, 2,38,17,11, 3,40,18,26,16,22,12,24, 6,11, 3,19,17,11,37,18,12,23,24,13,29, 7,22,19, 2,33,24,27,38,31,31,18, 5,19, 1,22,26
21,29,31, 8,10, 8,23,12,27, 3, 5,26,16,11, 7,29, 9,16,19,32,19,14,11,20,34,17, 2,17,29, 1, 7,10,25,14,25, 7,29,34,34,11,24, 7,31,24,26,37, 8,21,40,13,32,18, 3,26, 0,25,24,17, 5,25,11, 6, 2,11,15,15, 3,23, 5,13,10,20,38,36,19, 8,37,23, 1,23, 7,12,21,15,15,32, 6,35, 4, 6,26, 8,34,14,13,11,12,31,23,39
21,36,21,32,11,38,39,28, 7,36, 4, 3,12,32,26,23,39,23,31, 4,11,27,28,17,14,34,34,17,11,35,29,21,18,39, 4,37,36,26,36,37, 3,21,31, 1, 7,40,30,13,23, 5,20,19, 9,30,25, 0,33,24,10,20,29, 5,14,11, 7,31,34,20, 7,36,20,33,21,13,37,27, 8,19,36,18,20, 3,37,23, 7,27, 2,10,24, 2, 5, 7, 6,25, 1,35,16,23, 9,30
 2, 9,21,18,27,20,14, 1,33, 8,40,15, 1, 1,35, 6,38,16, 6,30,21,12,34,39,27,40,40,12, 9,36, 3,17,38, 5,26,23,25,32, 9,24,20,19, 5,26,35,34, 6,22,36, 9,25, 4,37,23,24,33, 0,15,29,36, 3,16,24,38, 3,35,20,20,21, 8,14,38, 8,19,37,32,10,23,39, 1,20,23,17, 7,22,22,19, 8, 3,31,38, 4,38,19,36,23,27,26,20,14
27,34,12,25,16,30,27,40,10, 4,27,20,26,24,32,23,28,14,15, 2,22,10, 4, 2, 9,36,39, 7,11, 9,23,24,28,11, 3, 4, 8,33,39,32,16,37, 2, 6,23,22,26,24,26,10,19,30,21,35,17,24,15, 0, 2,20,23,29,30, 8,16,31,20,32, 6,10,38,34,34,37,31, 9,27,38,26, 1,21,23,34, 7,10,32,13, 2,26,16,24,17,11,33,15, 7,28,22,19, 6
32,17,13,40,37,25,25,37,20,32, 1,33,33,30,22,31,12, 6,27,15,34,25,26,34,27,39,18,12,39,17,36,11,35, 7,30,21, 6,22,25,26,29, 2,26,34, 4,20,14,20,23,38,24, 2,11,35, 5,10,29, 2, 0, 4, 6,23,29,39,22,28, 6,29,39,27, 1,15,28,18,37,27,36,29,16,25,21,11,26,15,34,28,32, 2,13,21,11,15,10,13,13,21,34,28, 9,23
23, 9,14, 4,23,18,12,39,15,30,10,24,13,39,22,37,31,16,36,37, 7,11, 3, 3,40,32,15,34,26,18,10,26,16,16,11,17, 6,23,28,14,36, 7,26,36,10, 8, 8, 2,39, 7, 6, 9,18, 2,25,20,36,20, 4, 0,13,27,23,30,25,20,20,37,17,28,11, 3, 5,23,37, 5,20,34,28,40,23,40,26, 8,21,13, 5,32, 1,14,30,31, 3,28,23,36,27, 8,34, 9
 4,14, 5,36,40,17,39,23, 5,37,23,34,15, 7, 1,16,29,17,40,21,13,24,21,18, 9, 4,19, 3,39,10,24,19,33,38, 9,25,18,39,32,26,35,30, 8,36,39, 6,23,16,34, 5, 2,28,13,38,11,29, 3,23, 6,13, 0,20,29, 3,33, 9, 6,30, 2,15, 4, 2, 4, 4,21,32,12,12,27,26,39, 6,11,36,33,29,37,19,20,15, 1,21,23,12, 5,33,22, 8,13,39
33, 7, 4,11,20,20,25,22,15,29,33,34,13,26,12,38,40,22,38,19, 2,24,20,21,22,11, 3,32, 7,29, 2,15,13,36, 1,38,11,39,29,36, 6,25, 2, 6,14,24,13,35,38,26,35,12,31,17, 6, 5,16,29,23,27,20, 0, 9,16,22,24, 2,22,35,32, 9, 1,15,27, 9,36,22,32,30,20,35,14, 5,38,32,39,21,19,25,36,40,27,28,40,13, 9,14,13,22,19
